"Client.Type","Account","ACV_2022","ACV_2023","ACV_2024","First_Record_Type_Name","First_Opportunity_ID"
"End Client","001TO000004fjOo",0,0,5000,"Cost Seg","006TO000002TveU"
"End Client","001TO000004gX8X",0,0,3661,"GOAT.tax","006TO000004H3vF"
"End Client","001TO000004hXty",0,0,7500,"Cost Seg","006TO000003fHKy"
"End Client","001TO000004iHcL",0,0,4000,"Cost Seg","006TO000003cKjx"
"End Client","001TO000004ifOY",0,0,34425,"R&D","006TO000003gQNn"
"End Client","001TO000004imTG",0,0,6750,"Cost Seg","006TO000003gXcC"
"End Client","001TO000004immd",0,0,4000,"Cost Seg","006TO000003gXgz"
"End Client","001TO000004j1k5",0,0,12750,"Cost Seg","006TO000003gh6s"
"End Client","001TO000004j1lf",0,0,7903.26,"GOAT.tax","006TO000003geVa"
"End Client","001TO000004sF1Q",0,0,5000,"Cost Seg","006TO000003lHbc"
"End Client","001TO000004spTF",0,0,8000,"Cost Seg","006TO000003lnYE"
"End Client","001TO000004t2F3",0,0,7650,"Cost Seg","006TO000003lwlC"
"End Client","001TO000004tAVw",0,0,7000,"Cost Seg","006TO000003lywg"
"End Client","001TO000004tU81",0,0,33500,"R&D","006TO000003mB5u"
"End Client","001TO000004tgsL",0,0,22000,"SALT","006TO000003mLWg"
"End Client","001TO000004uOer",0,0,3040,"GOAT.tax","006TO00000435P6"
"End Client","001TO000004uQNL",0,0,6500,"Cost Seg","006TO000003n5Cv"
"End Client","001TO000004uR4u",0,0,40000,"SALT","006TO000003nEhd"
"End Client","001TO000004xF7B",0,0,6140,"Cost Seg","006TO000004RkKd"
"End Client","001TO000004y4zN",0,0,71720,"Cost Seg","006TO000003qBgn"
"End Client","001TO000004yEiX",0,0,1275,"R&D","006TO000003qBfC"
"End Client","001TO000004zZZg",0,0,6000,"Cost Seg","006TO000003rdb0"
"End Client","001TO00000507pp",0,0,3420,"Cost Seg","006TO000003rrNp"
"End Client","001TO0000050vOP",0,0,4000,"Cost Seg","006TO000003scsz"
"End Client","001TO0000051FdH",0,0,5000,"SALT","006TO000003wPNh"
"End Client","001TO0000053THG",0,0,4000,"Cost Seg","006TO000003vcMz"
"End Client","001TO0000053jtp",0,0,5250,"Cost Seg","0065Y00001iNzdK"
"End Client","001TO00000546gf",0,0,9702,"Cost Seg","006TO000003vsoL"
"End Client","001TO0000055Jom",0,0,10000,"SALT","006TO000003wPlv"
"End Client","001TO0000056lJ9",0,0,12325,"Cost Seg","006TO000003xfDW"
"End Client","001TO0000057xlG",0,0,12150,"Cost Seg","006TO0000044EBn"
"End Client","001TO000005Ci0o",0,0,5143.4,"GOAT.tax","006TO0000043965"
"End Client","001TO000005FVlN",0,0,2389,"Energy","006TO0000045XkD"
"End Client","001TO000005Iegr",0,0,5000,"SALT","006TO0000047ggC"
"End Client","001TO000005JMht",0,0,11500,"Energy","006TO000004IALB"
"End Client","001TO000005K4Xe",0,0,4050,"Cost Seg","006TO00000496AL"
"End Client","001TO000005LvoR",0,0,20000,"Cost Seg","006TO000001Hr49"
"End Client","001TO000005LxlN",0,0,5950,"Cost Seg","006TO000004Ad94"
"End Client","001TO000005M2OU",0,0,34000,"Cost Seg","006TO000004Amdl"
"End Client","001TO000005Mu8j",0,0,6250,"LIFO - IPIC / Internal","006TO000004BWAL"
"End Client","001TO000005N9sX",0,0,6005.8,"GOAT.tax","006TO000004BhH4"
"End Client","001TO000005SfoY",0,0,9000,"Cost Seg","006TO0000048qrx"
"End Client","001TO000005Sl17",0,0,4000,"Cost Seg","006TO000004Gpyj"
"End Client","001TO000005Srcn",0,0,6150,"Cost Seg","006TO000004Gw7N"
"End Client","001TO000005Srpi",0,0,16500,"Cost Seg","006TO000004H1a6"
"End Client","001TO000005fArm",0,0,7000,"Energy","006TO000004Qu98"
"End Client","001TO000005fbdR",0,0,7000,"Cost Seg","006TO000004RjtB"
"End Client","001TO000005fr8m",0,0,16200,"Cost Seg","006TO000004RY07"
"End Client","001TO000005g2fH",0,0,4974,"Cost Seg","006TO000004RzRj"
"End Client","001TO000005g941",0,0,11275,"Cost Seg","006TO000004H8V7"
"End Client","001TO000005g9Yf",0,0,4500,"Cost Seg","0065Y00001iO0U3"
"End Client","001TO000005gIX8",0,0,4675,"Cost Seg","006TO000002Efa1"
"End Client","001TO000005iSfF",0,0,3342.6,"GOAT.tax","006TO000004Tx43"
"End Client","001TO000005ihhW",0,0,10030,"Cost Seg","006TO000004UQNl"
"End Client","001TO000005ioZJ",0,0,7900,"Cost Seg","006TO000004UNCz"
"End Client","001TO000005irov",0,0,10000,"SALT","006TO000004UMte"
"End Client","001TO000005jrwc",0,0,6000,"Cost Seg","006TO000004VcRi"
"End Client","001TO000005kA37",0,0,2362.5,"Cost Seg","006TO000004XhK4"
"End Client","001TO000005lMWr",0,0,1750,"Cost Seg","006TO000004OqBF"
"End Client","001TO000005letZ",0,0,17500,"Cost Seg","006TO000004Wx13"
"End Client","001TO000005mriK",0,0,5100,"Cost Seg","006TO000004Y6K1"
"End Client","001TO000005nK7Z",0,0,10000,"SALT","006TO000005gZ6X"
"End Client","001TO000005nigB",0,0,14000,"Cost Seg","0065Y00001dgy0G"
"End Client","001TO000005qAzk",0,0,5000,"Cost Seg","006TO000004bVU4"
"End Client","001TO000005qDG1",0,0,10000,"SALT","006TO000004bcaH"
"End Client","001TO000005qh7d",0,0,9500,"Cost Seg","006TO000004c5HL"
"End Client","001TO000005qq1F",0,0,10000,"SALT","006TO000004cKkz"
"End Client","001TO000005wTd3",0,0,10000,"SALT","006TO000004iNt3"
"End Client","001TO000005wioz",0,0,25000,"SALT","006TO000004ieKP"
"End Client","001TO000005xv2c",0,0,9000,"SALT","006TO000004k8d0"
"End Client","001TO000005y6fZ",0,0,7000,"Cost Seg","006TO000004k019"
"End Client","001TO000005zTVG",0,0,6440,"Cost Seg","006TO000004ltzj"
"End Client","001TO000005ztvz",0,0,7000,"Cost Seg","006TO000004lzDu"
"End Client","001TO0000060C4B",0,0,10500,"Cost Seg","006TO000004miAv"
"End Client","001TO0000060aGA",0,0,6500,"Cost Seg","006TO000004muX3"
"End Client","001TO0000060jOH",0,0,17000,"Cost Seg","006TO000004n6l7"
"End Client","001TO0000061TJ3",0,0,12500,"R&D","006TO000005lKV3"
"End Client","001TO0000061U3p",0,0,11800,"Cost Seg","006TO000004o02X"
"End Client","001TO0000061mjt",0,0,17850,"R&D","006TO000004oIcA"
"End Client","001TO0000061pGL",0,0,5750,"Cost Seg","006TO000004oLRy"
"End Client","001TO0000062uXt",0,0,3325,"Cost Seg","006TO000005BVon"
"End Client","001TO0000064npu",0,0,11000,"R&D","006TO000004rIHS"
"End Client","001TO0000064xsT",0,0,10000,"SALT","006TO000004rRz3"
"End Client","001TO00000652fF",0,0,3750,"Cost Seg","006TO000004rX5B"
"End Client","001TO0000066tw5",0,0,8500,"Cost Seg","006TO000004tDiH"
"End Client","001TO0000066xDG",0,0,30750,"Cost Seg","006TO000004t5zH"
"End Client","001TO000006757Z",0,0,7290,"Cost Seg","006TO000004tJu9"
"End Client","001TO00000679ZT",0,0,10200,"Cost Seg","006TO000004tNmT"
"End Client","001TO0000067QiI",0,0,6750,"Cost Seg","006TO000004wKfB"
"End Client","001TO00000685wl",0,0,7000,"Cost Seg","006TO000004uG4b"
"End Client","001TO0000068dlX",0,0,17230,"Cost Seg","006TO000004uhKv"
"End Client","001TO000006BYhO",0,0,6000,"Cost Seg","006TO000003vEXb"
"End Client","001TO000006CAkv",0,0,5000,"Cost Seg","006TO000001mJaz"
"End Client","001TO000006Cd3p",0,0,5000,"Cost Seg","006TO000004xCJ1"
"End Client","001TO000006KcCA",0,0,5560,"Cost Seg","006TO0000052lw1"
"End Client","001TO000006KiMR",0,0,6000,"Cost Seg","006TO000004invd"
"End Client","001TO000006L1vL",0,0,3000,"Cost Seg","006TO00000534x4"
"End Client","001TO000006NNyD",0,0,6000,"Cost Seg","006TO0000055H8b"
"End Client","001TO000006NuPU",0,0,6162.5,"Cost Seg","006TO0000084QVZ"
"End Client","001TO000006R6M5",0,0,47820,"Cost Seg","006TO000007eHhH"
"End Client","001TO000006RLxp",0,0,19000,"Cost Seg","006TO0000058kKY"
"End Client","001TO000006RmDC",0,0,6850,"Cost Seg","006TO000005X7ZK"
"End Client","001TO000006SGhV",0,0,7000,"Cost Seg","006TO0000059EIc"
"End Client","001TO000006Sk4T",0,0,8000,"Cost Seg","006TO000005A2AY"
"End Client","001TO000006V2uy",0,0,5500,"Cost Seg","006TO000005CAju"
"End Client","001TO000006VOFV",0,0,7000,"Cost Seg","006TO000006CZ0A"
"End Client","001TO000006VixP",0,0,11060,"Cost Seg","006TO000004wDiY"
"End Client","001TO000006Vv9r",0,0,11050,"Cost Seg","006TO000004ISl7"
"End Client","001TO000006W2b7",0,0,10000,"SALT","006TO000005DB4P"
"End Client","001TO000006WFBl",0,0,6500,"Cost Seg","006TO000005DUzu"
"End Client","001TO000006WFoU",0,0,8500,"SALT","006TO000005DOzJ"
"End Client","001TO000006X6cf",0,0,9000,"SALT","006TO000005EEZh"
"End Client","001TO000006X7gn",0,0,9300,"Cost Seg","006TO000005EDyj"
"End Client","001TO000006YJ4n",0,0,10000,"SALT","006TO000005FA0z"
"End Client","001TO000006YqLj",0,0,6950,"Cost Seg","006TO000005FZIo"
"End Client","001TO000006Z8Lt",0,0,5525,"Cost Seg","006TO000002YlbF"
"End Client","001TO000006gPZd",0,0,6000,"Cost Seg","006TO000005MG02"
"End Client","001TO000006hi2M",0,0,10000,"SALT","006TO000005NZLZ"
"End Client","001TO000006j23p",0,0,1150,"Energy","006TO000005OaSU"
"End Client","001TO000006lvfJ",0,0,5000,"Cost Seg","006TO000005Qve6"
"End Client","001TO000006mbOR",0,0,3000,"Cost Seg","006TO000005RVeM"
"End Client","001TO000006mrrN",0,0,3000,"Cost Seg","006TO000005Rks4"
"End Client","001TO000006n2Wf",0,0,5600,"Cost Seg","006TO000005RyEv"
"End Client","001TO000006pFb8",0,0,6000,"Cost Seg","006TO000005TuGr"
"End Client","001TO000006qgWG",0,0,10000,"SALT","006TO000005Ugrr"
"End Client","001TO000006ssw2",0,0,6250,"Cost Seg","006TO0000012mck"
"End Client","001TO000006teZF",0,0,6500,"Cost Seg","006TO000005Wq8f"
"End Client","001TO000006uMQb",0,0,10000,"SALT","006TO000005XPkk"
"End Client","001TO000006zzxa",0,0,3500,"Cost Seg","006TO0000063qGL"
"End Client","001TO0000070eHZ",0,0,8000,"Cost Seg","006TO000004rBsj"
"End Client","001TO0000071LKv",0,0,10000,"SALT","006TO000005dQFt"
"End Client","001TO0000072o7z",0,0,57475,"R&D","006TO000005eeK2"
"End Client","001TO0000073BpL",0,0,7500,"Cost Seg","006TO000005f2m9"
"End Client","001TO0000074DM3",0,0,10000,"Cost Seg","006TO000005fsCs"
"End Client","001TO0000074FXW",0,0,17000,"Cost Seg","006TO000004NM3x"
"End Client","001TO0000074VSc",0,0,5000,"Cost Seg","006TO000005hZPR"
"End Client","001TO0000074bD5",0,0,16000,"R&D","006TO000003sDEf"
"End Client","001TO0000076if4",0,0,5950,"Cost Seg","006TO000005hn7S"
"End Client","001TO000007AIfb",0,0,6000,"Cost Seg","0065Y00001iOO90"
"End Client","001TO000007BSwD",0,0,4100,"Cost Seg","006TO000005lQLy"
"End Client","001TO000007BmJp",0,0,7905,"Cost Seg","006TO000005lnaH"
"End Client","001TO000007DHlN",0,0,6750,"Cost Seg","006TO000005mzEP"
"End Client","001TO000007DsRa",0,0,15500,"Cost Seg","006TO000005nJoD"
"End Client","001TO000007DxFq",0,0,3000,"Energy","006TO00000A7NWn"
"End Client","001TO000007Dxw6",0,0,6500,"SALT","006TO00000B4uGb"
"End Client","001TO000007Dyww",0,0,17724,"Energy","006TO000005tW7d"
"End Client","001TO000007EIIo",0,0,8800,"Cost Seg","006TO000007AZWl"
"End Client","001TO000007ELqC",0,0,8500,"SALT","006TO000005sUHZ"
"End Client","001TO000007EPNV",0,0,2999,"Cost Seg","006TO000005nee9"
"End Client","001TO000007K8Wu",0,0,7150,"Cost Seg","006TO000005seVS"
"End Client","001TO000007L5AL",0,0,41500,"R&D","006TO000005tAWv"
"End Client","001TO000007O1bd",0,0,3500,"Cost Seg","006TO000005vIAE"
"End Client","001TO000007OilR",0,0,7500,"Cost Seg","006TO000005w1AX"
"End Client","001TO000007OnJj",0,0,3500,"Cost Seg","006TO000005vz2L"
"End Client","001TO000007P0dW",0,0,16370,"Cost Seg","006TO000005wHwr"
"End Client","001TO000007PTZ3",0,0,3500,"Cost Seg","006TO000005wgs1"
"End Client","001TO000007RC1C",0,0,3000,"Cost Seg","006TO000005y4XL"
"End Client","001TO000007S6RZ",0,6800,0,"Cost Seg","0065Y00001gOAsz"
"End Client","001TO000007SF89",8000,0,0,"Cost Seg","0065Y00001dgy4z"
"End Client","001TO000007SOhh",0,0,7000,"Cost Seg","006TO000005fBW8"
"End Client","001TO000007UW02",0,0,8500,"Cost Seg","006TO0000060Y6M"
"End Client","001TO000007W1xp",0,0,58000,"R&D","006TO0000061lMR"
"End Client","001TO000007XteP",0,0,16662.98,"GOAT.tax","006TO0000069s2a"
"End Client","001TO000007Xzwk",0,0,34000,"R&D","006TO00000644JJ"
"End Client","001TO000007Y2eT",0,0,4800,"Cost Seg","006TO0000063WxZ"
"End Client","001TO000007YqjK",0,0,4000,"Cost Seg","006TO000003p8zV"
"End Client","001TO000007ZIMD",0,0,3000,"SALT","006TO0000064XYI"
"End Client","001TO000007fEW3",0,0,5500,"Energy","006TO000005ljIA"
"End Client","001TO000007farW",0,0,18000,"R&D","006TO0000069gXe"
"End Client","001TO000007frva",0,0,3825,"Cost Seg","006TO000006AIJZ"
"End Client","001TO000007ftfg",0,0,10000,"SALT","006TO0000069ucF"
"End Client","001TO000007i1Iw",0,0,25000,"Cost Seg","006TO000006BamI"
"End Client","001TO000007i4qJ",0,0,4250,"Cost Seg","006TO000006BUVa"
"End Client","001TO000007iMyT",0,0,7000,"Cost Seg","006TO000006BkYj"
"End Client","001TO000007iefF",0,0,22450,"Cost Seg","006TO000006CWiE"
"End Client","001TO000007lKQf",0,0,4250,"SALT","006TO000006EJ4A"
"End Client","001TO000007mg5l",0,0,10000,"SALT","006TO000006FQBd"
"End Client","001TO000007mlv4",0,0,9000,"SALT","006TO000006Fd5d"
"End Client","001TO000007qJ5l",0,0,5500,"Cost Seg","006TO000006IHdF"
"End Client","001TO000007qLqj",0,0,5500,"Cost Seg","006TO000006INPJ"
"End Client","001TO000007tfg2",0,0,36000,"SALT","006TO000006L8dS"
"End Client","001TO000007u5PB",0,0,17400,"Cost Seg","006TO000006LSie"
"End Client","001TO0000080GTC",0,0,5400,"Cost Seg","006TO000005xbLe"
"End Client","001TO0000080b2z",0,0,13000,"Cost Seg","006TO000006TK6M"
"End Client","001TO0000080rnh",0,0,3474,"Energy","006TO000006hZAL"
"End Client","001TO00000837GW",0,0,15664,"Cost Seg","006TO000006TSiE"
"End Client","001TO00000873So",0,0,5400,"Cost Seg","006TO000006WVLN"
"End Client","001TO0000089A5B",0,0,23000,"SALT","006TO000006Y4Tx"
"End Client","001TO000008AmI6",0,0,3150,"Cost Seg","006TO000006ZIEj"
"End Client","001TO000008EbO9",0,0,9000,"Cost Seg","006TO000006c8SX"
"End Client","001TO000008EpKh",0,0,6000,"LIFO - IPIC / Internal","006TO000006jjK7"
"End Client","001TO000008GVkn",0,0,35000,"R&D","006TO0000077DCd"
"End Client","001TO000008MREi",0,0,4125,"Cost Seg","006TO000006hyn2"
"End Client","001TO000008MWhR",0,0,5500,"Cost Seg","006TO000006i4MG"
"End Client","001TO000008NJv0",0,0,6500,"Cost Seg","006TO000006icpJ"
"End Client","001TO000008PSUL",0,0,9430,"Cost Seg","006TO000006k6zq"
"End Client","001TO000008QQwm",0,0,10000,"SALT","006TO000006kzcw"
"End Client","001TO000008QkXF",0,0,8400,"Cost Seg","006TO000006l9nZ"
"End Client","001TO000008Qttu",0,0,14400,"Cost Seg","006TO000006mWoX"
"End Client","001TO000008RE0f",0,0,2318.8,"R&D","006TO000006lTZN"
"End Client","001TO000008U1en",0,0,10000,"SALT","006TO000006n7uY"
"End Client","001TO000008UOEn",0,0,10000,"SALT","006TO000006nXfK"
"End Client","001TO000008USGo",0,0,2700,"Cost Seg","006TO000006nj29"
"End Client","001TO000008UjMT",0,0,10000,"SALT","006TO000006ntMT"
"End Client","001TO000008WkWB",0,0,6375,"Cost Seg","006TO000006ixdd"
"End Client","001TO000008XPhN",0,0,3500,"Cost Seg","006TO000006pyMr"
"End Client","001TO000008XtcH",0,0,3500,"Cost Seg","006TO000006qJnz"
"End Client","001TO000008aqt7",0,0,16500,"R&D","006TO000006sZ0X"
"End Client","001TO000008ay5t",0,0,50000,"SALT","006TO000006shan"
"End Client","001TO000008krvx",0,0,3000,"Cost Seg","006TO000006xss9"
"End Client","001TO000008lKRh",0,0,71000,"R&D","006TO000006yFlV"
"CPA","001TO000008oqDQ",0,0,6000,"Cost Seg","006TO000007RGXo"
"End Client","001TO000008p6Oa",0,0,6500,"Cost Seg","006TO0000071B5U"
"End Client","001TO000008sG3C",0,0,5850,"Cost Seg","006TO0000073hu2"
"End Client","001TO000008syfO",0,0,10000,"SALT","006TO000007ICl3"
"End Client","001TO000008t5H0",0,0,6000,"Cost Seg","006TO0000074Afv"
"End Client","001TO000008tlEs",0,0,6750,"Cost Seg","006TO000009R1hB"
"End Client","001TO000008ubDB",0,0,6000,"Cost Seg","006TO000006yNWA"
"End Client","001TO000008x72T",0,0,3500,"Cost Seg","006TO0000076t5p"
"End Client","001TO000008y3cj",0,0,3250,"Cost Seg","006TO00000780Bh"
"End Client","001TO000008yE3V",0,0,7500,"Cost Seg","006TO0000077xXB"
"End Client","001TO0000097e8S",0,0,90000,"Energy","006TO000007Feqk"
"End Client","001TO0000098VmF",0,0,4500,"Cost Seg","006TO000007prB7"
"End Client","001TO0000098ZwI",0,0,10000,"SALT","006TO000007GYRV"
"End Client","001TO000009BOI2",0,0,2700,"Cost Seg","006TO000007IflU"
"End Client","001TO000009BbsP",0,0,10000,"SALT","006TO000007J1Nl"
"End Client","001TO000009FV7z",0,0,5940,"Cost Seg","006TO000007ME8L"
"End Client","001TO000009Fqat",0,0,5372,"Cost Seg","006TO000006lCqI"
"End Client","001TO000009FtVR",0,0,6300,"Cost Seg","006TO000008cHZV"
"End Client","001TO000009JrD7",0,0,6000,"Cost Seg","006TO000007QW8L"
"End Client","001TO000009JxvG",0,0,2500,"Cost Seg","006TO000008vbhN"
"End Client","001TO000009K1UF",0,0,54400,"R&D","006TO000007R66v"
"End Client","001TO000009LZVV",0,0,6300,"Cost Seg","006TO000007SgEr"
"End Client","001TO000009MjFp",0,0,17100,"Cost Seg","006TO000007TrrJ"
"End Client","001TO000009N5Ej",0,0,7600,"Cost Seg","006TO00000AJ1Nf"
"End Client","001TO000009NQO6",0,0,3600,"Energy","006TO000007JqoT"
"End Client","001TO000009NSCw",0,0,9450,"Cost Seg","006TO000007UcGr"
"End Client","001TO000009T3AE",0,0,12150,"R&D","006TO000007aW3n"
"End Client","001TO000009TaUP",0,0,104040,"Energy","006TO0000096A2j"
"End Client","001TO000009U33M",0,0,3600,"Cost Seg","006TO000007fo06"
"End Client","001TO000009Xdv3",0,0,5500,"Cost Seg","006TO000007f9Ee"
"End Client","001TO000009XzVm",0,0,6000,"Cost Seg","006TO000007ffnz"
"End Client","001TO000009YU4x",0,0,18500,"Cost Seg","006TO00000B6MnV"
"End Client","001TO000009ZBY5",0,0,6500,"Cost Seg","006TO000007gkiN"
"End Client","001TO000009cqzj",0,0,2044.8,"GOAT.tax","006TO000008UsG5"
"End Client","001TO000009cvQ1",0,0,3000,"Cost Seg","006TO000007kHUr"
"End Client","001TO000009fTGz",0,0,22000,"Cost Seg","006TO000007m6Th"
"End Client","001TO000009fyFx",0,0,27000,"R&D","006TO000007mRgG"
"End Client","001TO000009gNJB",0,0,5000,"SALT","0065Y00001iO1vx"
"End Client","001TO000009gQiT",0,0,11700,"Cost Seg","006TO000007mZib"
"End Client","001TO000009jS9S",0,0,14620,"Cost Seg","006TO000007pXyq"
"End Client","001TO000009jVyY",0,0,5750,"Cost Seg","006TO000007pWHy"
"End Client","001TO000009kV28",0,0,3500,"Cost Seg","006TO000007q21h"
"End Client","001TO000009pm2E",0,0,5500,"Cost Seg","006TO000007uSX3"
"End Client","001TO000009q2qL",0,0,4250,"Cost Seg","006TO000007ugv1"
"End Client","001TO000009qCZO",0,0,23800,"Cost Seg","006TO000006pkoY"
"End Client","001TO000009rUSc",0,0,14000,"Cost Seg","006TO000004Nb4b"
"End Client","001TO000009rZda",0,0,8000,"Cost Seg","006TO000007vrl7"
"End Client","001TO000009tRmC",0,0,2965.7,"GOAT.tax","006TO00000826Ph"
"End Client","001TO000009u7JN",0,0,30412.5,"Cost Seg","006TO00000864PK"
"End Client","001TO000009uuFT",0,0,4500,"Cost Seg","006TO000007yLry"
"End Client","001TO000009xt4y",0,0,14000,"Cost Seg","006TO0000080V0o"
"End Client","001TO000009yXNJ",0,0,9500,"Cost Seg","006TO0000071Ssg"
"End Client","001TO000009ypqT",0,0,9500,"Cost Seg","006TO000008WxoM"
"End Client","001TO00000A1Qg7",0,0,10000,"SALT","006TO000008345h"
"End Client","001TO00000A2kCJ",0,0,10000,"SALT","006TO0000084Pb7"
"End Client","001TO00000A6EiT",0,0,10000,"SALT","006TO0000086o7D"
"End Client","001TO00000AGNnh",0,0,3500,"SALT","006TO000008F7ML"
"End Client","001TO00000AGYb4",0,0,8000,"Cost Seg","006TO000008FAiR"
"End Client","001TO00000AGa09",0,0,5500,"Cost Seg","006TO000008FHlX"
"End Client","001TO00000AIXhL",0,0,6000,"Cost Seg","006TO000007vW2M"
"End Client","001TO00000AIxof",0,0,10000,"SALT","006TO000008HFCY"
"End Client","001TO00000AJllX",0,0,11162,"Cost Seg","006TO000008q1t6"
"End Client","001TO00000AK4Hr",0,0,5120,"Cost Seg","006TO000008I5UU"
"End Client","001TO00000AKD0B",0,0,22500,"Cost Seg","006TO000008Ifo6"
"End Client","001TO00000AMgUH",0,0,7800,"Cost Seg","006TO000008JiQY"
"CPA","001TO00000AMnkK",0,0,13800,"R&D","006TO000008KBnX"
"End Client","001TO00000ANczl",0,0,5250,"Cost Seg","006TO000008L757"
"End Client","001TO00000AOeUo",0,0,21000,"R&D","006TO000008Lfl7"
"End Client","001TO00000AQmsr",0,0,3000,"SALT","006TO000008N9dt"
"End Client","001TO00000ARHIQ",0,0,14000,"R&D","006TO000001MkN0"
"End Client","001TO00000ASWGv",0,0,7000,"Cost Seg","006TO000008TjjV"
"End Client","001TO00000AZgHx",0,0,43600,"R&D","006TO000008U9MD"
"End Client","001TO00000AaEQ9",0,0,2500,"R&D","006TO000008URNy"
"End Client","001TO00000AaFij",0,0,9999,"SALT","006TO000008UWXJ"
"End Client","001TO00000AadGQ",0,0,7000,"Cost Seg","006TO000008Us6R"
"End Client","001TO00000AakGH",0,0,5120,"Cost Seg","006TO000008Uckp"
"End Client","001TO00000AcDD0",0,0,8700,"Cost Seg","006TO000008WBrl"
"End Client","001TO00000Adq5q",0,0,10000,"SALT","006TO000008XvuA"
"End Client","001TO00000AgAYI",0,0,6000,"Cost Seg","006TO000008Zixd"
"End Client","001TO00000AgMb3",0,0,6500,"Cost Seg","006TO000007QIuz"
"End Client","001TO00000Agx2w",0,0,15600,"Cost Seg","006TO000008aNkf"
"End Client","001TO00000Ah9X1",0,0,39500,"R&D","006TO000008aMlQ"
"End Client","001TO00000AhdQA",0,0,5500,"Cost Seg","006TO000008ak2w"
"End Client","001TO00000AjG7o",0,0,5500,"Cost Seg","006TO000008cBvZ"
"End Client","001TO00000AjZLg",0,0,6750,"Cost Seg","006TO000008cUen"
"End Client","001TO00000AjiC1",0,0,10000,"SALT","006TO000008cTE5"
"End Client","001TO00000Ak9ai",0,0,9460,"Cost Seg","006TO000008chP8"
"End Client","001TO00000Al8Sj",0,0,10000,"SALT","006TO000008dmOM"
"End Client","001TO00000Ann3R",0,0,8000,"Energy","006TO0000093vZF"
"End Client","001TO00000AomN7",0,0,4711,"Cost Seg","006TO000008Hn2w"
"End Client","001TO00000B0zWc",0,0,4000,"Cost Seg","006TO000008rOsP"
"End Client","001TO00000B2VPq",0,0,5058,"Cost Seg","006TO000008sn7B"
"End Client","001TO00000B2jfm",0,0,3500,"SALT","006TO000008snDd"
"End Client","001TO00000B4ZIo",0,0,6500,"Cost Seg","006TO000008mmH3"
"End Client","001TO00000B4etQ",0,0,2500,"Cost Seg","006TO000008uHrB"
"End Client","001TO00000B55qR",0,0,5250,"Cost Seg","006TO000008dksn"
"End Client","001TO00000B5crC",0,0,13000,"Cost Seg","006TO000008v9y4"
"End Client","001TO00000B8QS4",0,0,39990,"Cost Seg","006TO000008xxHB"
"End Client","001TO00000B9ehS",0,0,6000,"Cost Seg","006TO000008ybEb"
"End Client","001TO00000B9mVK",0,0,6000,"Cost Seg","006TO000009EJf8"
"End Client","001TO00000BM1S9",0,0,14000,"Cost Seg","006TO0000093yk3"
"End Client","001TO00000BM7nh",0,0,5900,"Cost Seg","006TO0000098Ua2"
"End Client","001TO00000BMBmT",0,0,1500,"Energy","006TO0000098cxP"
"End Client","001TO00000BMCyg",0,0,7650,"Cost Seg","006TO000007vdOn"
"End Client","001TO00000BMJP4",0,0,5000,"SALT","006TO0000098zHF"
"End Client","001TO00000BNH8J",0,0,10000,"SALT","006TO0000099qdJ"
